outer_fold,feature,feature_group,mean_abs_shap,mean_signed_shap,rank,selected,top20
1,main_HBD,other,0.000549563191629299,1.391327652435815e-05,191,1,0
1,main_HeavyAtomCount,other,0.002301212553236919,1.4130072605509092e-05,65,1,0
1,main_Kappa1,other,0.0017146364214249985,9.377027514269424e-05,85,1,0
1,main_Kappa2,other,0.0018629797895639178,8.041786488471005e-05,82,1,0
1,main_Kappa3,other,0.0016273922117014663,0.00020986451219877085,89,1,0
1,main_LabuteASA,other,0.001968973454535856,6.137834919620393e-05,75,1,0
1,main_LogP,molecular_descriptor,0.0010851913005567226,0.00027571380594915786,120,1,0
1,main_MolMR,other,0.0027606289093872415,-6.888688714152771e-05,54,1,0
1,main_MolWt,molecular_descriptor,0.0009725080547726389,-1.5931951517603608e-05,130,1,0
1,main_NHOHCount,other,0.0005193276463700908,-0.00015677886630563302,199,1,0
1,main_NOCount,other,0.001444005210509503,0.00014538233567053244,99,1,0
1,main_NumAmideBonds,other,7.513318079269814e-05,-6.928655272231606e-05,465,1,0
1,main_NumHeteroAtoms,molecular_descriptor,0.0025200546813658495,0.00013750278186510205,61,1,0
1,main_NumValenceElectrons,other,0.0020421126871345684,7.868337358729605e-05,73,1,0
1,main_RingCount,molecular_descriptor,0.002615018713054892,0.00012095424256220297,59,1,0
1,main_RotBonds,other,0.0006885635528951103,-0.00029870320952095456,164,1,0
1,main_SaturatedCarbocycles,other,3.113932858468615e-05,3.113932858468615e-05,541,1,0
1,main_SaturatedHeterocycles,other,0.0007091724827295367,-0.00017570353759999654,159,1,0
1,main_SaturatedRings,molecular_descriptor,0.00072778543308617,-4.208392789956212e-06,155,1,0
1,main_TPSA,molecular_descriptor,0.003135757707232566,-0.00012235400788253198,44,1,0
1,main_co_similarity,other,9.240038816061415e-05,9.240038816061415e-05,443,1,0
1,main_co_similarity_sq,other,4.481835713313052e-05,4.481835713313052e-05,518,1,0
1,main_morgan_r3_0,molecular_fingerprint,0.0003206222588327743,-0.00022209085614097586,270,1,0
1,main_morgan_r3_1,molecular_fingerprint,0.0029306153141295615,0.0005983156721213312,47,1,0
1,main_morgan_r3_10,molecular_fingerprint,6.566219312323557e-05,-9.380217443732711e-06,477,1,0
1,main_morgan_r3_100,molecular_fingerprint,0.0,0.0,648,1,0
1,main_morgan_r3_101,molecular_fingerprint,5.9563751382382995e-05,-5.9563751382382995e-05,485,1,0
1,main_morgan_r3_102,molecular_fingerprint,0.0004273881067924159,-0.00011915038315980237,234,1,0
1,main_morgan_r3_103,molecular_fingerprint,0.00022190071728990312,0.00022190071728990312,320,1,0
1,main_morgan_r3_104,molecular_fingerprint,0.0003269874251049662,0.00019633337616293525,266,1,0
1,main_morgan_r3_105,molecular_fingerprint,0.0,0.0,705,0,0
1,main_morgan_r3_106,molecular_fingerprint,1.6795066934112886e-05,-1.6795066934112886e-05,579,1,0
1,main_morgan_r3_107,molecular_fingerprint,0.00010831231045857,-5.108243972700106e-05,423,1,0
1,main_morgan_r3_108,molecular_fingerprint,0.0006856300300165688,0.0001298133918579146,165,1,0
1,main_morgan_r3_109,molecular_fingerprint,0.0005326318731600092,0.00028173611931448607,195,1,0
1,main_morgan_r3_11,molecular_fingerprint,0.0001028448625766032,-0.0001028448625766032,428,1,0
1,main_morgan_r3_110,molecular_fingerprint,0.00047246206100011386,0.00047246206100011386,220,1,0
1,main_morgan_r3_111,molecular_fingerprint,0.0008276188280395201,-0.00041458195054445925,143,1,0
1,main_morgan_r3_112,molecular_fingerprint,0.00020872994693295113,-6.6290494946012195e-06,331,1,0
1,main_morgan_r3_113,molecular_fingerprint,1.6384735469803976e-05,-1.6384735469803976e-05,580,1,0
1,main_morgan_r3_114,molecular_fingerprint,0.00020619660717478995,0.00014547200983193367,335,1,0
1,main_morgan_r3_115,molecular_fingerprint,6.373962907218812e-05,6.373962907218812e-05,479,1,0
1,main_morgan_r3_116,molecular_fingerprint,0.0004333827272204062,0.0004333827272204062,232,1,0
1,main_morgan_r3_117,molecular_fingerprint,0.00048805486344773397,0.00037848589060753885,209,1,0
1,main_morgan_r3_118,molecular_fingerprint,0.000254511945293269,-3.31285124027087e-05,304,1,0
1,main_morgan_r3_119,molecular_fingerprint,0.0008711056544853729,-0.0006946563180744333,139,1,0
1,main_morgan_r3_12,molecular_fingerprint,0.001036393982560525,-0.000300321842989055,123,1,0
1,main_morgan_r3_120,molecular_fingerprint,0.00032642860571159977,-0.00010928244673095833,267,1,0
1,main_morgan_r3_121,molecular_fingerprint,0.0015299385795226861,-0.000661595261836041,93,1,0
1,main_morgan_r3_122,molecular_fingerprint,0.0002468586665572698,0.0002468586665572698,308,1,0
1,main_morgan_r3_123,molecular_fingerprint,0.0004386189191865243,-0.0004386189191865243,231,1,0
1,main_morgan_r3_124,molecular_fingerprint,0.00011004621528640097,6.16303945092669e-05,421,1,0
1,main_morgan_r3_125,molecular_fingerprint,0.00010198101103570581,0.00010198101103570581,430,1,0
1,main_morgan_r3_126,molecular_fingerprint,0.0001815189674392867,0.0001815189674392867,356,1,0
1,main_morgan_r3_127,molecular_fingerprint,0.0,0.0,619,1,0
1,main_morgan_r3_128,molecular_fingerprint,0.006989478829724838,-0.0017183442777806114,13,1,1
1,main_morgan_r3_129,molecular_fingerprint,5.166258798737998e-05,-1.6831017810166815e-06,498,1,0
1,main_morgan_r3_13,molecular_fingerprint,0.0003295663313984991,-6.792718207749872e-05,265,1,0
1,main_morgan_r3_130,molecular_fingerprint,0.0,0.0,625,1,0
1,main_morgan_r3_131,molecular_fingerprint,0.0005191252109698042,4.514457888510666e-05,200,1,0
1,main_morgan_r3_132,molecular_fingerprint,0.0002983671874949323,-0.0002740149416763416,283,1,0
1,main_morgan_r3_133,molecular_fingerprint,0.0026591603407446294,-0.0005164252663028851,58,1,0
1,main_morgan_r3_134,molecular_fingerprint,0.00040040759260132096,-4.7345047959529063e-05,243,1,0
1,main_morgan_r3_135,molecular_fingerprint,0.0018421187724331936,-0.00014545788654069097,83,1,0
1,main_morgan_r3_137,molecular_fingerprint,0.0,0.0,626,1,0
1,main_morgan_r3_139,molecular_fingerprint,0.00012561769145204632,-0.00012561769145204632,409,1,0
1,main_morgan_r3_14,molecular_fingerprint,0.00017294334773724696,0.00014154882808687332,360,1,0
1,main_morgan_r3_140,molecular_fingerprint,0.00021949770695802798,7.343898059998664e-05,321,1,0
1,main_morgan_r3_141,molecular_fingerprint,0.0,0.0,643,1,0
1,main_morgan_r3_142,molecular_fingerprint,0.0,0.0,644,1,0
1,main_morgan_r3_143,molecular_fingerprint,9.502491544834717e-06,-6.472070855983882e-06,601,1,0
1,main_morgan_r3_145,molecular_fingerprint,5.150061237316094e-05,1.7644698651477277e-05,499,1,0
1,main_morgan_r3_146,molecular_fingerprint,0.00041053465833607315,-0.00014281575883571187,240,1,0
1,main_morgan_r3_147,molecular_fingerprint,0.0002960445736458123,9.346315283656912e-05,284,1,0
1,main_morgan_r3_148,molecular_fingerprint,5.859577485078186e-05,-2.8080510148274446e-05,487,1,0
1,main_morgan_r3_149,molecular_fingerprint,0.00015550452202736173,0.00015550452202736173,376,1,0
1,main_morgan_r3_15,molecular_fingerprint,0.00010402003129373027,-2.907317206189457e-05,427,1,0
1,main_morgan_r3_150,molecular_fingerprint,2.459725619120137e-05,-1.6617576019244652e-05,558,1,0
1,main_morgan_r3_151,molecular_fingerprint,1.2152026661201238e-05,7.151572649459265e-06,591,1,0
1,main_morgan_r3_152,molecular_fingerprint,0.00012219438463666345,-0.00010413943437242781,414,1,0
1,main_morgan_r3_153,molecular_fingerprint,2.37632747121097e-05,-2.37632747121097e-05,560,1,0
1,main_morgan_r3_154,molecular_fingerprint,0.0,0.0,621,1,0
1,main_morgan_r3_155,molecular_fingerprint,0.00017170460772623146,-4.305160408421215e-05,363,1,0
1,main_morgan_r3_156,molecular_fingerprint,4.8060454565472805e-05,-6.080232792966298e-06,506,1,0
1,main_morgan_r3_157,molecular_fingerprint,0.00020709021308454737,-8.343130132269986e-05,334,1,0
1,main_morgan_r3_158,molecular_fingerprint,4.528268524179819e-05,-3.514597791991037e-05,516,1,0
1,main_morgan_r3_159,molecular_fingerprint,0.000977708224414376,-0.00039759512544318594,129,1,0
1,main_morgan_r3_16,molecular_fingerprint,0.0,0.0,654,1,0
1,main_morgan_r3_160,molecular_fingerprint,5.140901265399908e-05,-4.0411068122112846e-05,500,1,0
1,main_morgan_r3_161,molecular_fingerprint,2.062841995237048e-05,6.302941463774108e-06,568,1,0
1,main_morgan_r3_162,molecular_fingerprint,0.0006107626938464211,-0.00012128826509878203,181,1,0
