Library_Row_ID,Candidate_ID,Candidate_Name,SMILES_raw,Canonical_SMILES,Synergy_type,Preparation_Method,Reference_ID,Source_Type,Design_Family,DOPO_Count,Linker_Type,Reactive_Group,Preparation_Type,Synthesis_Level,Molecular_Weight,Murcko_Scaffold,P_molecular_wt_pct,N_molecular_wt_pct,S_molecular_wt_pct,B_molecular_wt_pct,Si_molecular_wt_pct,Training_Duplicate,Screening_Eligible,Notes,smiles_valid,contains_DOPO,is_unique,synthesis_feasible,Exclusion_Reason,Computed_DOPO_Count,Has_P,Has_N,Has_S,Has_B,Has_Si,Preparation_Method_num,candidate_status,candidate_feasible,Public_Record,Public_Preparation_Known,Preparation_Assumption,cid,Name,Synonyms,Molecular_Formula,InChI,SMILES,InChIKey,IUPAC_Name,MeSH_Headings,Annotation_Content,Linked_BioAssays,Data_Source,Data_Source_Category,Tagged_by_PubChem,Polar_Area,Complexity,XLogP,Heavy_Atom_Count,H-Bond_Donor_Count,H-Bond_Acceptor_Count,Rotatable_Bond_Count,Exact_Mass,Monoisotopic_Mass,Charge,Covalent_Unit_Count,Isotopic_Atom_Count,Total_Atom_Stereo_Count,Defined_Atom_Stereo_Count,Undefined_Atom_Stereo_Count,Total_Bond_Stereo_Count,Defined_Bond_Stereo_Count,Undefined_Bond_Stereo_Count,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Linked_PubChem_Patent_Family_Count,Annotation_Type_Count,Create_Date,Query_ID,Source_Database,Source_File,Computed_InChIKey,Computed_Formula,Computed_MW,Murcko_Scaffold_SMILES,Computed_Formal_Charge,Computed_Fragment_Count,Computed_Isotopic_Atom_Count,single_component,neutral,non_isotopic,PubChem_Canonical_Duplicate,is_unique_pubchem,Standardization_Eligible,Model_Identity_SMILES,Designed_Duplicate,Training_ModelIdentity_Duplicate,Designed_ModelIdentity_Duplicate,PubChem_ModelIdentity_Duplicate,Matched_Training_Candidate_ID,Matched_Designed_Candidate_ID,Existing_Structure_Duplicate,Public_Source_Eligible,Public_Exclusion_Reason,candidate_original_index,Candidate_SMILES_valid,Candidate_Canonical_SMILES,Candidate_Murcko_scaffold,Max_Tanimoto_to_training,Scaffold_seen_in_training,Applicability_domain,AD_reason,Nearest_1_name,Nearest_1_SMILES,Nearest_1_Tanimoto,Nearest_2_name,Nearest_2_SMILES,Nearest_2_Tanimoto,Nearest_3_name,Nearest_3_SMILES,Nearest_3_Tanimoto
LIB_0406,CAND_R2_247,DOPO-PEPA-hydroxymethyl,O=P12OCC(COP3(=O)Oc4ccc(CO)cc4-c4ccccc43)(CO1)CO2,O=P12OCC(COP3(=O)Oc4ccc(CO)cc4-c4ccccc43)(CO1)CO2,,DOPO-based (additive),Designed,designed,P-only,1,aryl-hydroxymethyl,CH2OH,Additive,B,424.2820000000002,O=P12OCC(COP3(=O)Oc4ccccc4-c4ccccc43)(CO1)CO2,14.600666537821535,0.0,0.0,0.0,0.0,False,True,"Parent=TRAIN_075 (DOPO-PEPA); Change=Added hydroxymethyl at aromatic atom 13.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.667; Max_Train_Tanimoto_r3=0.667; Risk=DOPO-core substitution route needs confirmation; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,0.0,0.0,0.0,0.0,0.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0407,CAND_R2_248,DOPO-PEPA-carboxamide,NC(=O)c1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2,NC(=O)c1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2,,DOPO-based (additive),Designed,designed,P-N,1,aryl-carboxamide,amide,Additive,B,437.2810000000003,O=P12OCC(COP3(=O)Oc4ccccc4-c4ccccc43)(CO1)CO2,14.16663426949718,3.203203432118018,0.0,0.0,0.0,False,True,"Parent=TRAIN_075 (DOPO-PEPA); Change=Added carboxamide at aromatic atom 13.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.649; Max_Train_Tanimoto_r3=0.649; Risk=DOPO-core substitution route needs confirmation; large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,0.0,0.0,0.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0408,CAND_R2_249,DOPO-PEPA-boronic-acid,O=P12OCC(COP3(=O)Oc4ccc(B(O)O)cc4-c4ccccc43)(CO1)CO2,O=P12OCC(COP3(=O)Oc4ccc(B(O)O)cc4-c4ccccc43)(CO1)CO2,,DOPO-based (additive),Designed,designed,P-B,1,aryl-boronic-acid,B(OH)2,Additive,B,438.0740000000002,O=P12OCC(COP3(=O)Oc4ccccc4-c4ccccc43)(CO1)CO2,14.14098987842236,0.0,0.0,2.468076169779534,0.0,False,True,"Parent=TRAIN_075 (DOPO-PEPA); Change=Added boronic_acid at aromatic atom 13.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.658; Max_Train_Tanimoto_r3=0.658; Risk=DOPO-core substitution route needs confirmation; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,0.0,0.0,1.0,0.0,0.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0409,CAND_R2_250,DOPO-PEPA-pinacol-boronate,CC1(C)OB(c2ccc3c(c2)-c2ccccc2P(=O)(OCC24COP(=O)(OC2)OC4)O3)OC1(C)C,CC1(C)OB(c2ccc3c(c2)-c2ccccc2P(=O)(OCC24COP(=O)(OC2)OC4)O3)OC1(C)C,,DOPO-based (additive),Designed,designed,P-B,1,aryl-pinacol-boronate,pinacol boronate,Additive,B,520.2200000000004,O=P12OCC(COP3(=O)Oc4ccc(B5OCCO5)cc4-c4ccccc43)(CO1)CO2,11.908038906616424,0.0,0.0,2.0783514666871694,0.0,False,True,"Parent=TRAIN_075 (DOPO-PEPA); Change=Added pinacol_boronate at aromatic atom 13.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.602; Max_Train_Tanimoto_r3=0.602; Risk=DOPO-core substitution route needs confirmation; large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,0.0,0.0,1.0,0.0,0.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0410,CAND_R2_251,DOPO-PEPA-trimethoxysilyl,CO[Si](OC)(OC)c1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2,CO[Si](OC)(OC)c1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2,,DOPO-based (additive+ Secondary Crosslinking),Designed,designed,P-Si,1,aryl-trimethoxysilyl,Si(OCH3)3,Additive + Secondary Crosslinking,B,514.4360000000004,O=P12OCC(COP3(=O)Oc4ccccc4-c4ccccc43)(CO1)CO2,12.041925526207333,0.0,0.0,0.0,5.459571258621088,False,True,"Parent=TRAIN_075 (DOPO-PEPA); Change=Added trimethoxysilyl at aromatic atom 13.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.633; Max_Train_Tanimoto_r3=0.633; Risk=DOPO-core substitution route needs confirmation; large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,0.0,0.0,0.0,1.0,3.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0411,CAND_R2_252,DOPO-PEPA-triethoxysilyl,CCO[Si](OCC)(OCC)c1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2,CCO[Si](OCC)(OCC)c1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2,,DOPO-based (additive+ Secondary Crosslinking),Designed,designed,P-Si,1,aryl-triethoxysilyl,Si(OC2H5)3,Additive + Secondary Crosslinking,B,556.5170000000002,O=P12OCC(COP3(=O)Oc4ccccc4-c4ccccc43)(CO1)CO2,11.131376040624094,0.0,0.0,0.0,5.046746101197266,False,True,"Parent=TRAIN_075 (DOPO-PEPA); Change=Added triethoxysilyl at aromatic atom 13.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.610; Max_Train_Tanimoto_r3=0.610; Risk=DOPO-core substitution route needs confirmation; large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,0.0,0.0,0.0,1.0,3.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0412,CAND_R2_253,DOPO-PEPA-disiloxane,C[Si](C)(C)O[Si](C)(C)c1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2,C[Si](C)(C)O[Si](C)(C)c1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2,,DOPO-based (additive),Designed,designed,P-Si,1,short-disiloxane,none,Additive,B,540.5940000000003,O=P12OCC(COP3(=O)Oc4ccccc4-c4ccccc43)(CO1)CO2,11.459246680503291,0.0,0.0,0.0,10.390792350636517,False,True,"Parent=TRAIN_075 (DOPO-PEPA); Change=Added disiloxane at aromatic atom 13.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.617; Max_Train_Tanimoto_r3=0.617; Risk=DOPO-core substitution route needs confirmation; large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,0.0,0.0,0.0,1.0,0.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0413,CAND_R2_254,DOPO-PEPA-glycidyloxy,O=P12OCC(COP3(=O)Oc4ccc(OCC5CO5)cc4-c4ccccc43)(CO1)CO2,O=P12OCC(COP3(=O)Oc4ccc(OCC5CO5)cc4-c4ccccc43)(CO1)CO2,,DOPO-based (Co-curing),Designed,designed,P-only,1,aryl-glycidyl-ether,epoxy,Co-curing,B,466.3190000000003,O=P12OCC(COP3(=O)Oc4ccc(OCC5CO5)cc4-c4ccccc43)(CO1)CO2,13.284468357497756,0.0,0.0,0.0,0.0,False,True,"Parent=TRAIN_075 (DOPO-PEPA); Change=Added glycidyloxy at aromatic atom 13.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.595; Max_Train_Tanimoto_r3=0.595; Risk=DOPO-core substitution route needs confirmation; large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,0.0,0.0,0.0,0.0,2.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0414,CAND_R2_255,DOPO-PEPA-diaminotriazine,Nc1nc(N)nc(-c2ccc3c(c2)-c2ccccc2P(=O)(OCC24COP(=O)(OC2)OC4)O3)n1,Nc1nc(N)nc(-c2ccc3c(c2)-c2ccccc2P(=O)(OCC24COP(=O)(OC2)OC4)O3)n1,,DOPO-based (Co-curing),Designed,designed,P-N,1,"diamino-1,3,5-triazine",NH2,Co-curing,B,503.3480000000004,O=P12OCC(COP3(=O)Oc4ccc(-c5ncncn5)cc4-c4ccccc43)(CO1)CO2,12.307191048737645,13.913832974403386,0.0,0.0,0.0,False,True,"Parent=TRAIN_075 (DOPO-PEPA); Change=Added diaminotriazine at aromatic atom 13.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.588; Max_Train_Tanimoto_r3=0.588; Risk=DOPO-core substitution route needs confirmation; large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,0.0,0.0,2.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0415,CAND_R2_256,DOPO-PEPA-piperazine,O=P12OCC(COP3(=O)Oc4ccc(N5CCNCC5)cc4-c4ccccc43)(CO1)CO2,O=P12OCC(COP3(=O)Oc4ccc(N5CCNCC5)cc4-c4ccccc43)(CO1)CO2,,DOPO-based (Co-curing),Designed,designed,P-N,1,piperazine,NH,Co-curing,B,478.3780000000004,O=P12OCC(COP3(=O)Oc4ccc(N5CCNCC5)cc4-c4ccccc43)(CO1)CO2,12.949592163519217,5.856038530199963,0.0,0.0,0.0,False,True,"Parent=TRAIN_075 (DOPO-PEPA); Change=Added piperazine at aromatic atom 13.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.588; Max_Train_Tanimoto_r3=0.588; Risk=DOPO-core substitution route needs confirmation; large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,0.0,0.0,2.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0416,CAND_R2_257,DOPO-PEPA-benzamide-linker,O=C(Nc1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2)c1ccccc1,O=C(Nc1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2)c1ccccc1,,DOPO-based (additive),Designed,designed,P-N,1,benzamide,amide,Additive,B,513.3790000000004,O=C(Nc1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2)c1ccccc1,12.066718739956242,2.7283936429031943,0.0,0.0,0.0,False,True,"Parent=TRAIN_075 (DOPO-PEPA); Change=Added benzamide_linker at aromatic atom 13.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.575; Max_Train_Tanimoto_r3=0.575; Risk=DOPO-core substitution route needs confirmation; large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,0.0,0.0,0.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0417,CAND_R2_258,DOPO-PEPA-phenyl,O=P12OCC(COP3(=O)Oc4ccc(-c5ccccc5)cc4-c4ccccc43)(CO1)CO2,O=P12OCC(COP3(=O)Oc4ccc(-c5ccccc5)cc4-c4ccccc43)(CO1)CO2,,DOPO-based (additive),Designed,designed,P-only,1,phenyl,none,Additive,B,470.3540000000002,O=P12OCC(COP3(=O)Oc4ccc(-c5ccccc5)cc4-c4ccccc43)(CO1)CO2,13.170505619171935,0.0,0.0,0.0,0.0,False,True,"Parent=TRAIN_075 (DOPO-PEPA); Change=Added phenyl at aromatic atom 13.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.641; Max_Train_Tanimoto_r3=0.641; Risk=DOPO-core substitution route needs confirmation; large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,0.0,0.0,0.0,0.0,0.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0418,CAND_R2_259,DOPO-PEPA-biphenyl,O=P12OCC(COP3(=O)Oc4ccc(-c5ccc(-c6ccccc6)cc5)cc4-c4ccccc43)(CO1)CO2,O=P12OCC(COP3(=O)Oc4ccc(-c5ccc(-c6ccccc6)cc5)cc4-c4ccccc43)(CO1)CO2,,DOPO-based (additive),Designed,designed,P-only,1,biphenyl,none,Additive,B,546.4520000000001,O=P12OCC(COP3(=O)Oc4ccc(-c5ccc(-c6ccccc6)cc5)cc4-c4ccccc43)(CO1)CO2,11.336402831355723,0.0,0.0,0.0,0.0,False,True,"Parent=TRAIN_075 (DOPO-PEPA); Change=Added biphenyl at aromatic atom 13.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.617; Max_Train_Tanimoto_r3=0.617; Risk=DOPO-core substitution route needs confirmation; large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,0.0,0.0,0.0,0.0,0.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0419,CAND_R2_260,TDCA-DOPO-3-amino,Nc1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,Nc1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,DOPO-based (Co-curing),Designed,designed,P-N,2,aryl-amino,NH2,Co-curing,B,1045.8510000000003,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccccc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,11.846429367089572,1.3392921171371444,0.0,0.0,0.0,False,True,"Parent=TRAIN_137 (TDCA-DOPO-3); Change=Added amino at aromatic atom 37.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.867; Max_Train_Tanimoto_r3=0.867; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,0.0,0.0,0.0,2.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0420,CAND_R2_261,TDCA-DOPO-3-hydroxy,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(O)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(O)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-only,2,aryl-hydroxy,OH,Additive,B,1046.8350000000005,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccccc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,11.83529400526348,0.0,0.0,0.0,0.0,False,True,"Parent=TRAIN_137 (TDCA-DOPO-3); Change=Added hydroxy at aromatic atom 37.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.867; Max_Train_Tanimoto_r3=0.867; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,0.0,0.0,0.0,0.0,0.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0421,CAND_R2_262,TDCA-DOPO-3-hydroxymethyl,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(CO)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(CO)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-only,2,aryl-hydroxymethyl,CH2OH,Additive,B,1060.8620000000003,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccccc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,11.678804594754077,0.0,0.0,0.0,0.0,False,True,"Parent=TRAIN_137 (TDCA-DOPO-3); Change=Added hydroxymethyl at aromatic atom 37.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.833; Max_Train_Tanimoto_r3=0.833; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,0.0,0.0,0.0,0.0,0.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0422,CAND_R2_263,TDCA-DOPO-3-carboxamide,NC(=O)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,NC(=O)c1ccc(OP(=O)(Oc2ccccc2)OC(c2ccc(C(OP(=O)(Oc3ccccc3)Oc3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,DOPO-based (additive),Designed,designed,P-N,2,aryl-carboxamide,amide,Additive,B,1073.8610000000003,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccccc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,11.537433615710038,1.3043587577908125,0.0,0.0,0.0,False,True,"Parent=TRAIN_137 (TDCA-DOPO-3); Change=Added carboxamide at aromatic atom 37.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.823; Max_Train_Tanimoto_r3=0.823; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,0.0,0.0,0.0,0.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0423,CAND_R2_264,TDCA-DOPO-3-boronic-acid,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(B(O)O)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(B(O)O)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-B,2,aryl-boronic-acid,B(OH)2,Additive,B,1074.6540000000005,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccccc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,11.528920005880956,0.0,0.0,1.0060912628622791,0.0,False,True,"Parent=TRAIN_137 (TDCA-DOPO-3); Change=Added boronic_acid at aromatic atom 37.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.833; Max_Train_Tanimoto_r3=0.833; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,0.0,0.0,1.0,0.0,0.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIB_0424,CAND_R2_265,TDCA-DOPO-3-pinacol-boronate,CC1(C)OB(c2ccc(OP(=O)(Oc3ccccc3)OC(c3ccc(C(OP(=O)(Oc4ccccc4)Oc4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)OC1(C)C,CC1(C)OB(c2ccc(OP(=O)(Oc3ccccc3)OC(c3ccc(C(OP(=O)(Oc4ccccc4)Oc4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)OC1(C)C,,DOPO-based (additive),Designed,designed,P-B,2,aryl-pinacol-boronate,pinacol boronate,Additive,B,1156.8,O=P(Oc1ccccc1)(Oc1ccccc1)OC(c1ccc(C(OP(=O)(Oc2ccccc2)Oc2ccc(B3OCCO3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,10.710235131396958,0.0,0.0,0.9346473029045644,0.0,False,True,"Parent=TRAIN_137 (TDCA-DOPO-3); Change=Added pinacol_boronate at aromatic atom 37.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.765; Max_Train_Tanimoto_r3=0.765; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,0.0,0.0,1.0,0.0,0.0,Candidate,True,False,False,designed_library_rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
