feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
curing_morgan_r3_144,molecular_fingerprint,0.024229181949178575,-0.006825341613730417,87,3,morgan_r3,XGB,270,270
main_morgan_r3_20,molecular_fingerprint,0.023489548315604524,0.023489548315604524,88,3,morgan_r3,XGB,270,270
main_morgan_r3_242,molecular_fingerprint,0.02177613705189691,-0.002449044918434486,89,3,morgan_r3,XGB,270,270
Loading_total_FR_sq,formulation_loading,0.020404561472435797,0.003910774224334293,90,3,morgan_r3,XGB,270,270
main_morgan_r3_80,molecular_fingerprint,0.019047964896178902,-0.004969536442076786,91,3,morgan_r3,XGB,270,270
main_morgan_r3_399,molecular_fingerprint,0.018425179017293795,0.014249284442307202,92,3,morgan_r3,XGB,270,270
main_morgan_r3_295,molecular_fingerprint,0.018108879112535052,0.013023356948461797,93,3,morgan_r3,XGB,270,270
main_morgan_r3_132,molecular_fingerprint,0.017267420917438967,-0.017267420917438967,94,3,morgan_r3,XGB,270,270
main_morgan_r3_265,molecular_fingerprint,0.017233367489857803,0.013110425047990348,95,3,morgan_r3,XGB,270,270
main_morgan_r3_30,molecular_fingerprint,0.0166516311528782,-0.00027072242150703933,96,3,morgan_r3,XGB,270,270
main_morgan_r3_90,molecular_fingerprint,0.01578260780829523,0.004044524077326058,97,3,morgan_r3,XGB,270,270
S_content_wt%_sqrt,elemental_composition,0.014716140064928256,-0.006294535553703703,98,3,morgan_r3,XGB,270,270
CuringAgent_Has_P,molecular_descriptor,0.014129513233072226,-0.014129513233072226,99,3,morgan_r3,XGB,270,270
main_morgan_r3_495,molecular_fingerprint,0.013649162774802081,0.0022485908291613077,100,3,morgan_r3,XGB,270,270
main_morgan_r3_371,molecular_fingerprint,0.013099547490063649,-0.00830472680636578,101,3,morgan_r3,XGB,270,270
main_morgan_r3_251,molecular_fingerprint,0.01218748934566975,-0.009161065816879272,102,3,morgan_r3,XGB,270,270
Synergy_type_P-only,other,0.010875900291527307,-0.0035335311697175117,103,3,morgan_r3,XGB,270,270
main_morgan_r3_442,molecular_fingerprint,0.010854060855797588,0.002428637617785071,104,3,morgan_r3,XGB,270,270
Loading_total_FR_sqrt,formulation_loading,0.009551247074786157,0.005508681550208063,105,3,morgan_r3,XGB,270,270
main_morgan_r3_14,molecular_fingerprint,0.00951310005452898,-0.0041480096843507525,106,3,morgan_r3,XGB,270,270
curing_LabuteASA,molecular_descriptor,0.00934029720723629,0.00934029720723629,107,3,morgan_r3,XGB,270,270
main_morgan_r3_203,molecular_fingerprint,0.009258384086812543,-0.0012887693662196377,108,3,morgan_r3,XGB,270,270
main_morgan_r3_59,molecular_fingerprint,0.008971140798595213,-0.008971140798595213,109,3,morgan_r3,XGB,270,270
main_morgan_r3_363,molecular_fingerprint,0.008384936457862037,0.002578422511772553,110,3,morgan_r3,XGB,270,270
main_morgan_r3_502,molecular_fingerprint,0.008277035456978608,0.005257349931117558,111,3,morgan_r3,XGB,270,270
main_morgan_r3_409,molecular_fingerprint,0.007676066851450333,-0.007676066851450333,112,3,morgan_r3,XGB,270,270
main_morgan_r3_167,molecular_fingerprint,0.007604681607335805,0.0005498611989120647,113,3,morgan_r3,XGB,270,270
main_morgan_r3_32,molecular_fingerprint,0.007480095638893551,0.007480095638893551,114,3,morgan_r3,XGB,270,270
main_morgan_r3_305,molecular_fingerprint,0.007155370934762885,-0.0004084460902959111,115,3,morgan_r3,XGB,270,270
main_morgan_r3_393,molecular_fingerprint,0.0071014714665297045,-0.0030693574022087806,116,3,morgan_r3,XGB,270,270
main_morgan_r3_317,molecular_fingerprint,0.006592833268352676,0.0034535518795665763,117,3,morgan_r3,XGB,270,270
main_morgan_r3_1,molecular_fingerprint,0.006539325569238925,0.005320591732031767,118,3,morgan_r3,XGB,270,270
main_morgan_r3_43,molecular_fingerprint,0.0063525544293224845,-0.0063525544293224845,119,3,morgan_r3,XGB,270,270
main_morgan_r3_177,molecular_fingerprint,0.006344160447931955,-0.004634940605610608,120,3,morgan_r3,XGB,270,270
main_morgan_r3_117,molecular_fingerprint,0.004257378271884388,0.0024578678628636736,121,3,morgan_r3,XGB,270,270
curing_morgan_r3_147,molecular_fingerprint,0.0038721821043226426,-0.003244260682000051,122,3,morgan_r3,XGB,270,270
main_morgan_r3_428,molecular_fingerprint,0.0036777873448510115,0.0010101239815250866,123,3,morgan_r3,XGB,270,270
main_morgan_r3_238,molecular_fingerprint,0.0035417938939968333,-0.0035417938939968333,124,3,morgan_r3,XGB,270,270
Synergy_type_P-N-B,other,0.0035289334381620107,0.0035289334381620107,125,3,morgan_r3,XGB,270,270
main_morgan_r3_130,molecular_fingerprint,0.0032274943093458805,-0.0032274943093458805,126,3,morgan_r3,XGB,270,270
curing_morgan_r3_214,molecular_fingerprint,0.0031631237620280872,-0.00017290389165282183,127,3,morgan_r3,XGB,270,270
