Candidate_ID,Candidate_Name,Parent_Seed_ID,Parent_Name,Transformation_Code,Design_Change,Attachment_Position,Canonical_SMILES,Molecular_Formula,Molecular_Weight,DOPO_Count_Computed,Design_Family,Linker_Type,Reactive_Group,Preparation_Type,Synthesis_Level,Strict_Screening_Eligible,Parent_Tanimoto_r3,Max_Train_Tanimoto_r3,Nearest_Training_ID,Nearest_Training_Name,Fragment_Count,Formal_Charge,Radical_Electrons,Heavy_Atom_Count,Risk_Flags
CAND_R2_082,TDCA-DOPO-2-glycidyloxy,TRAIN_136,TDCA-DOPO-2,glycidyloxy,Added glycidyloxy at aromatic atom 65.,peripheral_aromatic,O=P(OC(c1ccc(C(OP(=O)(c2ccccc2)c2ccc(OCC3CO3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)(c1ccccc1)c1ccccc1,C59H46O10P4,1038.903,2,P-only,aryl-glycidyl-ether,epoxy,Co-curing,B,True,0.7439024390243902,0.7439024390243902,TRAIN_136,TDCA-DOPO-2,1,0,0,73,none
CAND_R2_083,TDCA-DOPO-2-diaminotriazine,TRAIN_136,TDCA-DOPO-2,diaminotriazine,Added diaminotriazine at aromatic atom 65.,peripheral_aromatic,Nc1nc(N)nc(-c2ccc(P(=O)(OC(c3ccc(C(OP(=O)(c4ccccc4)c4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c3ccccc3)cc2)n1,C59H45N5O8P4,1075.932,2,P-N,"diamino-1,3,5-triazine",NH2,Co-curing,B,True,0.7349397590361446,0.7349397590361446,TRAIN_136,TDCA-DOPO-2,1,0,0,76,none
CAND_R2_084,TDCA-DOPO-2-piperazine,TRAIN_136,TDCA-DOPO-2,piperazine,Added piperazine at aromatic atom 65.,peripheral_aromatic,O=P(OC(c1ccc(C(OP(=O)(c2ccccc2)c2ccc(N3CCNCC3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)(c1ccccc1)c1ccccc1,C60H50N2O8P4,1050.962,2,P-N,piperazine,NH,Co-curing,B,True,0.7261904761904762,0.7261904761904762,TRAIN_136,TDCA-DOPO-2,1,0,0,74,none
CAND_R2_085,TDCA-DOPO-2-benzamide-linker,TRAIN_136,TDCA-DOPO-2,benzamide_linker,Added benzamide_linker at aromatic atom 65.,peripheral_aromatic,O=C(Nc1ccc(P(=O)(OC(c2ccc(C(OP(=O)(c3ccccc3)c3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c2ccccc2)cc1)c1ccccc1,C63H47NO9P4,1085.9630000000002,2,P-N,benzamide,amide,Additive,B,True,0.7439024390243902,0.7439024390243902,TRAIN_136,TDCA-DOPO-2,1,0,0,77,none
CAND_R2_086,TDCA-DOPO-2-phenyl,TRAIN_136,TDCA-DOPO-2,phenyl,Added phenyl at aromatic atom 65.,peripheral_aromatic,O=P(OC(c1ccc(C(OP(=O)(c2ccccc2)c2ccc(-c3ccccc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)(c1ccccc1)c1ccccc1,C62H46O8P4,1042.938,2,P-only,phenyl,none,Additive,B,True,0.8356164383561644,0.8356164383561644,TRAIN_136,TDCA-DOPO-2,1,0,0,74,none
CAND_R2_087,TDCA-DOPO-2-biphenyl,TRAIN_136,TDCA-DOPO-2,biphenyl,Added biphenyl at aromatic atom 65.,peripheral_aromatic,O=P(OC(c1ccc(C(OP(=O)(c2ccccc2)c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)(c1ccccc1)c1ccccc1,C68H50O8P4,1119.036,2,P-only,biphenyl,none,Additive,B,True,0.8243243243243243,0.8243243243243243,TRAIN_136,TDCA-DOPO-2,1,0,0,80,none
CAND_R2_088,DOPO-HPM-amino,TRAIN_007,DOPO-HPM,amino,Added amino at aromatic atom 48.,peripheral_aromatic,Nc1cc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)ccc1OCC(O)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,C34H32N5O11P,717.628,1,P-N,aryl-amino,NH2,Co-curing,B,True,0.7304347826086957,0.7304347826086957,TRAIN_007,DOPO-HPM,1,0,0,51,none
CAND_R2_089,DOPO-HPM-hydroxymethyl,TRAIN_007,DOPO-HPM,hydroxymethyl,Added hydroxymethyl at aromatic atom 48.,peripheral_aromatic,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c(CO)c1,C35H33N4O12P,732.6390000000001,1,P-N,aryl-hydroxymethyl,CH2OH,Additive,B,True,0.7241379310344828,0.7241379310344828,TRAIN_007,DOPO-HPM,1,0,0,52,none
CAND_R2_090,DOPO-HPM-carboxamide,TRAIN_007,DOPO-HPM,carboxamide,Added carboxamide at aromatic atom 48.,peripheral_aromatic,NC(=O)c1cc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)ccc1OCC(O)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,C35H32N5O12P,745.638,1,P-N,aryl-carboxamide,amide,Additive,B,True,0.711864406779661,0.711864406779661,TRAIN_007,DOPO-HPM,1,0,0,53,none
CAND_R2_091,DOPO-HPM-boronic-acid,TRAIN_007,DOPO-HPM,boronic_acid,Added boronic_acid at aromatic atom 48.,peripheral_aromatic,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c(B(O)O)c1,C34H32BN4O13P,746.4310000000003,1,P-N-B,aryl-boronic-acid,B(OH)2,Additive,B,True,0.7241379310344828,0.7241379310344828,TRAIN_007,DOPO-HPM,1,0,0,53,none
CAND_R2_092,DOPO-HPM-pinacol-boronate,TRAIN_007,DOPO-HPM,pinacol_boronate,Added pinacol_boronate at aromatic atom 48.,peripheral_aromatic,CC1(C)OB(c2cc(N3C(=O)CC(P4(=O)Oc5ccccc5-c5ccccc54)C3=O)ccc2OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)OC1(C)C,C40H42BN4O13P,828.577,1,P-N-B,aryl-pinacol-boronate,pinacol boronate,Additive,B,True,0.6614173228346457,0.6614173228346457,TRAIN_007,DOPO-HPM,1,0,0,59,candidate may be outside strict in-domain threshold
CAND_R2_093,DOPO-HPM-trimethoxysilyl,TRAIN_007,DOPO-HPM,trimethoxysilyl,Added trimethoxysilyl at aromatic atom 48.,peripheral_aromatic,CO[Si](OC)(OC)c1cc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)ccc1OCC(O)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,C37H39N4O14PSi,822.7930000000001,1,P-N-Si,aryl-trimethoxysilyl,Si(OCH3)3,Additive + Secondary Crosslinking,B,True,0.7,0.7,TRAIN_007,DOPO-HPM,1,0,0,57,none
CAND_R2_094,DOPO-HPM-triethoxysilyl,TRAIN_007,DOPO-HPM,triethoxysilyl,Added triethoxysilyl at aromatic atom 48.,peripheral_aromatic,CCO[Si](OCC)(OCC)c1cc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)ccc1OCC(O)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,C40H45N4O14PSi,864.8739999999999,1,P-N-Si,aryl-triethoxysilyl,Si(OC2H5)3,Additive + Secondary Crosslinking,B,True,0.6885245901639344,0.6885245901639344,TRAIN_007,DOPO-HPM,1,0,0,60,candidate may be outside strict in-domain threshold
CAND_R2_095,DOPO-HPM-disiloxane,TRAIN_007,DOPO-HPM,disiloxane,Added disiloxane at aromatic atom 48.,peripheral_aromatic,C[Si](C)(C)O[Si](C)(C)c1cc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)ccc1OCC(O)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,C39H45N4O12PSi2,848.951,1,P-N-Si,short-disiloxane,none,Additive,B,True,0.6885245901639344,0.6885245901639344,TRAIN_007,DOPO-HPM,1,0,0,58,candidate may be outside strict in-domain threshold
CAND_R2_096,DOPO-HPM-glycidyloxy,TRAIN_007,DOPO-HPM,glycidyloxy,Added glycidyloxy at aromatic atom 48.,peripheral_aromatic,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c(OCC2CO2)c1,C37H35N4O13P,774.676,1,P-N,aryl-glycidyl-ether,epoxy,Co-curing,B,True,0.7058823529411765,0.7058823529411765,TRAIN_007,DOPO-HPM,1,0,0,55,none
CAND_R2_097,DOPO-HPM-diaminotriazine,TRAIN_007,DOPO-HPM,diaminotriazine,Added diaminotriazine at aromatic atom 48.,peripheral_aromatic,Nc1nc(N)nc(-c2cc(N3C(=O)CC(P4(=O)Oc5ccccc5-c5ccccc54)C3=O)ccc2OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)n1,C37H34N9O11P,811.7049999999997,1,P-N,"diamino-1,3,5-triazine",NH2,Co-curing,B,True,0.6614173228346457,0.6614173228346457,TRAIN_007,DOPO-HPM,1,0,0,58,candidate may be outside strict in-domain threshold
CAND_R2_098,DOPO-HPM-piperazine,TRAIN_007,DOPO-HPM,piperazine,Added piperazine at aromatic atom 48.,peripheral_aromatic,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c(N2CCNCC2)c1,C38H39N6O11P,786.7349999999998,1,P-N,piperazine,NH,Co-curing,B,True,0.672,0.672,TRAIN_007,DOPO-HPM,1,0,0,56,candidate may be outside strict in-domain threshold
CAND_R2_099,DOPO-HPM-benzamide-linker,TRAIN_007,DOPO-HPM,benzamide_linker,Added benzamide_linker at aromatic atom 48.,peripheral_aromatic,O=C(Nc1cc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)ccc1OCC(O)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O)c1ccccc1,C41H36N5O12P,821.7360000000001,1,P-N,benzamide,amide,Additive,B,True,0.6511627906976745,0.6511627906976745,TRAIN_007,DOPO-HPM,1,0,0,59,candidate may be outside strict in-domain threshold
CAND_R2_100,DOPO-HPM-phenyl,TRAIN_007,DOPO-HPM,phenyl,Added phenyl at aromatic atom 48.,peripheral_aromatic,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c(-c2ccccc2)c1,C40H35N4O11P,778.7110000000001,1,P-N,phenyl,none,Additive,B,True,0.6942148760330579,0.6942148760330579,TRAIN_007,DOPO-HPM,1,0,0,56,candidate may be outside strict in-domain threshold
CAND_R2_101,DOPO-HPM-biphenyl,TRAIN_007,DOPO-HPM,biphenyl,Added biphenyl at aromatic atom 48.,peripheral_aromatic,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c(-c2ccc(-c3ccccc3)cc2)c1,C46H39N4O11P,854.8090000000001,1,P-N,biphenyl,none,Additive,B,True,0.6614173228346457,0.6614173228346457,TRAIN_007,DOPO-HPM,1,0,0,62,candidate may be outside strict in-domain threshold
CAND_R2_102,DOPO-HPM-OH-glycidyl,TRAIN_007,DOPO-HPM,OH_glycidyl,Converted one OH group to a glycidyl ether. Regioisomer 1.,OH_site_1,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)OCC2CO2)cc1,C37H35N4O12P,758.6770000000001,1,P-N,OH-to-glycidyl-ether,epoxy,Co-curing,B,True,0.7747747747747747,0.7747747747747747,TRAIN_007,DOPO-HPM,1,0,0,54,none
CAND_R2_103,DOPO-HPM-OH-methyl,TRAIN_007,DOPO-HPM,OH_methyl,Converted one OH group to a methyl ether. Regioisomer 1.,OH_site_1,COC(COc1ccc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)cc1)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,C35H33N4O11P,716.6400000000002,1,P-N,OH-to-methyl-ether,none,Additive,B,True,0.7962962962962963,0.7962962962962963,TRAIN_007,DOPO-HPM,1,0,0,51,none
CAND_R2_104,DOPO-HPM-OH-acetyl,TRAIN_007,DOPO-HPM,OH_acetyl,Converted one OH group to an acetate. Regioisomer 1.,OH_site_1,CC(=O)OC(COc1ccc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)cc1)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,C36H33N4O12P,744.6500000000002,1,P-N,OH-to-acetate,none,Additive,B,True,0.7699115044247787,0.7699115044247787,TRAIN_007,DOPO-HPM,1,0,0,53,none
CAND_R2_105,DOPO-HPM-OH-allyl,TRAIN_007,DOPO-HPM,OH_allyl,Converted one OH group to an allyl ether; no EP reactivity is assumed. Regioisomer 1.,OH_site_1,C=CCOC(COc1ccc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)cc1)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,C37H35N4O11P,742.6780000000001,1,P-N,OH-to-allyl-ether,allyl,Additive,B,True,0.7478260869565218,0.7478260869565218,TRAIN_007,DOPO-HPM,1,0,0,53,none
CAND_R2_106,DOPT-amino,TRAIN_090,DOPT,amino,Added amino at aromatic atom 25.,peripheral_aromatic,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1N,C19H17N2O4PS,400.39600000000013,1,P-N-S,aryl-amino,NH2,Co-curing,B,True,0.6527777777777778,0.6527777777777778,TRAIN_090,DOPT,1,0,0,27,candidate may be outside strict in-domain threshold
CAND_R2_107,DOPT-hydroxy,TRAIN_090,DOPT,hydroxy,Added hydroxy at aromatic atom 25.,peripheral_aromatic,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1O,C19H16NO5PS,401.3800000000001,1,P-N-S,aryl-hydroxy,OH,Additive,B,True,0.6527777777777778,0.6527777777777778,TRAIN_090,DOPT,1,0,0,27,candidate may be outside strict in-domain threshold
CAND_R2_108,DOPT-hydroxymethyl,TRAIN_090,DOPT,hydroxymethyl,Added hydroxymethyl at aromatic atom 25.,peripheral_aromatic,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1CO,C20H18NO5PS,415.40700000000015,1,P-N-S,aryl-hydroxymethyl,CH2OH,Additive,B,True,0.618421052631579,0.618421052631579,TRAIN_090,DOPT,1,0,0,28,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_109,DOPT-carboxamide,TRAIN_090,DOPT,carboxamide,Added carboxamide at aromatic atom 25.,peripheral_aromatic,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1C(N)=O,C20H17N2O5PS,428.4060000000002,1,P-N-S,aryl-carboxamide,amide,Additive,B,True,0.6103896103896104,0.6103896103896104,TRAIN_090,DOPT,1,0,0,29,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_110,DOPT-boronic-acid,TRAIN_090,DOPT,boronic_acid,Added boronic_acid at aromatic atom 25.,peripheral_aromatic,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1B(O)O,C19H17BNO6PS,429.1990000000001,1,P-N-B-S,aryl-boronic-acid,B(OH)2,Additive,B,True,0.6351351351351351,0.6351351351351351,TRAIN_090,DOPT,1,0,0,29,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_111,DOPT-pinacol-boronate,TRAIN_090,DOPT,pinacol_boronate,Added pinacol_boronate at aromatic atom 25.,peripheral_aromatic,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1B1OC(C)(C)C(C)(C)O1,C25H27BNO6PS,511.3450000000003,1,P-N-B-S,aryl-pinacol-boronate,pinacol boronate,Additive,B,True,0.5925925925925926,0.5925925925925926,TRAIN_090,DOPT,1,0,0,35,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_112,DOPT-trimethoxysilyl,TRAIN_090,DOPT,trimethoxysilyl,Added trimethoxysilyl at aromatic atom 25.,peripheral_aromatic,CO[Si](OC)(OC)c1cc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)ccc1C,C22H24NO7PSSi,505.56100000000026,1,P-N-Si-S,aryl-trimethoxysilyl,Si(OCH3)3,Additive + Secondary Crosslinking,B,True,0.5949367088607594,0.5949367088607594,TRAIN_090,DOPT,1,0,0,33,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_113,DOPT-triethoxysilyl,TRAIN_090,DOPT,triethoxysilyl,Added triethoxysilyl at aromatic atom 25.,peripheral_aromatic,CCO[Si](OCC)(OCC)c1cc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)ccc1C,C25H30NO7PSSi,547.6420000000002,1,P-N-Si-S,aryl-triethoxysilyl,Si(OC2H5)3,Additive + Secondary Crosslinking,B,True,0.573170731707317,0.573170731707317,TRAIN_090,DOPT,1,0,0,36,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_114,DOPT-disiloxane,TRAIN_090,DOPT,disiloxane,Added disiloxane at aromatic atom 25.,peripheral_aromatic,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1[Si](C)(C)O[Si](C)(C)C,C24H30NO5PSSi2,531.7190000000002,1,P-N-Si-S,short-disiloxane,none,Additive,B,True,0.5802469135802469,0.5802469135802469,TRAIN_090,DOPT,1,0,0,34,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_115,DOPT-glycidyloxy,TRAIN_090,DOPT,glycidyloxy,Added glycidyloxy at aromatic atom 25.,peripheral_aromatic,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1OCC1CO1,C22H20NO6PS,457.44400000000024,1,P-N-S,aryl-glycidyl-ether,epoxy,Co-curing,C,False,0.5465116279069767,0.5465116279069767,TRAIN_090,DOPT,1,0,0,31,large structural change from parent; candidate may be outside strict in-domain threshold; exploratory only; excluded from formal screening
CAND_R2_116,DOPT-diaminotriazine,TRAIN_090,DOPT,diaminotriazine,Added diaminotriazine at aromatic atom 25.,peripheral_aromatic,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1-c1nc(N)nc(N)n1,C22H19N6O4PS,494.47300000000024,1,P-N-S,"diamino-1,3,5-triazine",NH2,Co-curing,B,True,0.5662650602409639,0.5662650602409639,TRAIN_090,DOPT,1,0,0,34,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_117,DOPT-piperazine,TRAIN_090,DOPT,piperazine,Added piperazine at aromatic atom 25.,peripheral_aromatic,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1N1CCNCC1,C23H24N3O4PS,469.50300000000027,1,P-N-S,piperazine,NH,Co-curing,B,True,0.5529411764705883,0.5529411764705883,TRAIN_090,DOPT,1,0,0,32,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_118,DOPT-benzamide-linker,TRAIN_090,DOPT,benzamide_linker,Added benzamide_linker at aromatic atom 25.,peripheral_aromatic,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1NC(=O)c1ccccc1,C26H21N2O5PS,504.5040000000002,1,P-N-S,benzamide,amide,Additive,C,False,0.5402298850574713,0.5402298850574713,TRAIN_090,DOPT,1,0,0,35,large structural change from parent; candidate may be outside strict in-domain threshold; exploratory only; excluded from formal screening
CAND_R2_119,DOPT-phenyl,TRAIN_090,DOPT,phenyl,Added phenyl at aromatic atom 25.,peripheral_aromatic,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1-c1ccccc1,C25H20NO4PS,461.47900000000016,1,P-N-S,phenyl,none,Additive,B,True,0.6025641025641025,0.6025641025641025,TRAIN_090,DOPT,1,0,0,32,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_120,DOPT-biphenyl,TRAIN_090,DOPT,biphenyl,Added biphenyl at aromatic atom 25.,peripheral_aromatic,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1-c1ccc(-c2ccccc2)cc1,C31H24NO4PS,537.5770000000002,1,P-N-S,biphenyl,none,Additive,B,True,0.5662650602409639,0.5662650602409639,TRAIN_090,DOPT,1,0,0,38,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_121,DOPT-aryl-methyl-to-aldehyde,TRAIN_090,DOPT,aryl_methyl_to_aldehyde,Oxidized one aryl methyl group to an aldehyde. Regioisomer 1.,site_1,O=Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1,C19H14NO5PS,399.3640000000001,1,P-N-S,methyl-to-aldehyde,CHO,Additive,B,True,0.7272727272727273,0.7272727272727273,TRAIN_090,DOPT,1,0,0,27,none
CAND_R2_122,DOPT-aryl-methyl-to-acid,TRAIN_090,DOPT,aryl_methyl_to_acid,Oxidized one aryl methyl group to a carboxylic acid. Regioisomer 1.,site_1,O=C(O)c1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1,C19H14NO6PS,415.3630000000001,1,P-N-S,methyl-to-carboxylic-acid,COOH,Additive,B,True,0.7164179104477612,0.7164179104477612,TRAIN_090,DOPT,1,0,0,28,none
CAND_R2_123,DOPT-NH-methyl,TRAIN_090,DOPT,NH_methyl,"Methylated one free N–H site, reducing curing activity. Regioisomer 1.",NH_site_1,Cc1ccc(S(=O)(=O)N(C)P2(=O)Oc3ccccc3-c3ccccc32)cc1,C20H18NO4PS,399.40800000000013,1,P-N-S,N-methyl,none,Additive,C,False,0.4805194805194805,0.4805194805194805,TRAIN_090,DOPT,1,0,0,27,large structural change from parent; candidate may be outside strict in-domain threshold; exploratory only; excluded from formal screening
CAND_R2_124,DOPT-NH-hydroxyethyl,TRAIN_090,DOPT,NH_hydroxyethyl,Introduced one hydroxyethyl substituent on an N–H site. Regioisomer 1.,NH_site_1,Cc1ccc(S(=O)(=O)N(CCO)P2(=O)Oc3ccccc3-c3ccccc32)cc1,C21H20NO5PS,429.4340000000002,1,P-N-S,N-hydroxyethyl,OH,Additive,C,False,0.44047619047619047,0.44047619047619047,TRAIN_090,DOPT,1,0,0,29,large structural change from parent; candidate may be outside strict in-domain threshold; exploratory only; excluded from formal screening
CAND_R2_125,DOPT-NH-glycidyl,TRAIN_090,DOPT,NH_glycidyl,Introduced one glycidyl substituent on an N–H site. Regioisomer 1.,NH_site_1,Cc1ccc(S(=O)(=O)N(CC2CO2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,C22H20NO5PS,441.4450000000002,1,P-N-S,N-glycidyl,epoxy,Co-curing,C,False,0.42045454545454547,0.42045454545454547,TRAIN_090,DOPT,1,0,0,30,large structural change from parent; candidate may be outside strict in-domain threshold; exploratory only; excluded from formal screening
CAND_R2_126,DIB-amino,TRAIN_057,DIB,amino,Added amino at aromatic atom 35.,peripheral_aromatic,Nc1nc(C(Nc2ccc(NC(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,C38H31N7O4P2,711.659,2,P-N,aryl-amino,NH2,Co-curing,B,True,0.8181818181818182,0.8181818181818182,TRAIN_057,DIB,1,0,0,51,none
CAND_R2_127,DIB-hydroxy,TRAIN_057,DIB,hydroxy,Added hydroxy at aromatic atom 35.,peripheral_aromatic,O=P1(C(Nc2ccc(NC(c3c[nH]c(O)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,C38H30N6O5P2,712.6430000000001,2,P-N,aryl-hydroxy,OH,Additive,B,True,0.8181818181818182,0.8181818181818182,TRAIN_057,DIB,1,0,0,51,none
CAND_R2_128,DIB-hydroxymethyl,TRAIN_057,DIB,hydroxymethyl,Added hydroxymethyl at aromatic atom 35.,peripheral_aromatic,O=P1(C(Nc2ccc(NC(c3c[nH]c(CO)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,C39H32N6O5P2,726.6700000000001,2,P-N,aryl-hydroxymethyl,CH2OH,Additive,B,True,0.7875,0.7875,TRAIN_057,DIB,1,0,0,52,none
CAND_R2_129,DIB-carboxamide,TRAIN_057,DIB,carboxamide,Added carboxamide at aromatic atom 35.,peripheral_aromatic,NC(=O)c1nc(C(Nc2ccc(NC(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,C39H31N7O5P2,739.669,2,P-N,aryl-carboxamide,amide,Additive,B,True,0.7682926829268293,0.7682926829268293,TRAIN_057,DIB,1,0,0,53,none
CAND_R2_130,DIB-boronic-acid,TRAIN_057,DIB,boronic_acid,Added boronic_acid at aromatic atom 35.,peripheral_aromatic,O=P1(C(Nc2ccc(NC(c3c[nH]c(B(O)O)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,C38H31BN6O6P2,740.4620000000002,2,P-N-B,aryl-boronic-acid,B(OH)2,Additive,B,True,0.7875,0.7875,TRAIN_057,DIB,1,0,0,53,none
CAND_R2_131,DIB-pinacol-boronate,TRAIN_057,DIB,pinacol_boronate,Added pinacol_boronate at aromatic atom 35.,peripheral_aromatic,CC1(C)OB(c2nc(C(Nc3ccc(NC(c4c[nH]cn4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c[nH]2)OC1(C)C,C44H41BN6O6P2,822.608,2,P-N-B,aryl-pinacol-boronate,pinacol boronate,Additive,B,True,0.7,0.7,TRAIN_057,DIB,1,0,0,59,none
CAND_R2_132,DIB-trimethoxysilyl,TRAIN_057,DIB,trimethoxysilyl,Added trimethoxysilyl at aromatic atom 35.,peripheral_aromatic,CO[Si](OC)(OC)c1nc(C(Nc2ccc(NC(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,C41H38N6O7P2Si,816.8240000000001,2,P-N-Si,aryl-trimethoxysilyl,Si(OCH3)3,Additive + Secondary Crosslinking,B,True,0.75,0.75,TRAIN_057,DIB,1,0,0,57,none
CAND_R2_133,DIB-triethoxysilyl,TRAIN_057,DIB,triethoxysilyl,Added triethoxysilyl at aromatic atom 35.,peripheral_aromatic,CCO[Si](OCC)(OCC)c1nc(C(Nc2ccc(NC(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,C44H44N6O7P2Si,858.9049999999999,2,P-N-Si,aryl-triethoxysilyl,Si(OC2H5)3,Additive + Secondary Crosslinking,B,True,0.7159090909090909,0.7159090909090909,TRAIN_057,DIB,1,0,0,60,none
